StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,psu,adult,sex,sex_6_TEXT,age,education,edu_subject,edu_subject_6_TEXT,province,state,family,ideology_1,ideology_2,ideology_3,ideology_4,ideology_5,us_edu,income,china_assist,race_disc,Q48,covid_assess_1,covid_assess_2,covid_assess_3,us_aid,kit,kit_got,kit_timely,return,return_reason,return_reason_5_TEXT,quar_assess,quar_reason,quar_reason_5_TEXT,quar_exempt,QID66_First Click,QID66_Last Click,QID66_Page Submit,QID66_Click Count,QID67_First Click,QID67_Last Click,QID67_Page Submit,QID67_Click Count,gov_assess_1,gov_assess_2,gov_assess_3,gov_assess_4,china_overall,china_gov,QID68_First Click,QID68_Last Click,QID68_Page Submit,QID68_Click Count,QID69_First Click,QID69_Last Click,QID69_Page Submit,QID69_Click Count,QID70_First Click,QID70_Last Click,QID70_Page Submit,QID70_Click Count,QID71_First Click,QID71_Last Click,QID71_Page Submit,QID71_Click Count,exclusion,group,finish
2020-08-28 13:20:27,2020-08-28 13:25:11,IP Address,146.186.238.29,100,284,TRUE,2020-08-28 13:25:14,R_Ols85FAJHBA0DZL,,,,,39.5928955078125,-75.65149688720700000,anonymous,ZH-S,是,是,女,,1991,博士生在读,商科,,广西,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,强烈同意,反对,反对,反对,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,一般,二者均无,有,是,及时,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,回国后的入境隔离会带来不便",,,,,,0,0,11.064,0,0,0,13.683,0,4,1,3,1,比较满意,既不同意也不反对,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:22:19,2020-08-28 13:29:57,IP Address,162.242.48.66,100,457,TRUE,2020-08-28 13:29:57,R_p6M8sZTMenPBOJr,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,2000,本科在读,工科,,海南,Pennsylvania,"基层公务员或国有企业基层白领,私营企业或外资企业基层白领",反对,反对,同意,同意,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,比较严重,二者均无,有,否,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,3,1,2,1,一般,既不同意也不反对,0,0,6.247,0,0,0,11.589,0,,,,,,,,,,negative,yes
2020-08-28 13:24:20,2020-08-28 13:31:28,IP Address,104.39.71.9,100,428,TRUE,2020-08-28 13:31:29,R_2fDRBDgucZ61Zgi,,,,,40.7781982421875,-77.78549957275390000,anonymous,ZH-S,是,是,男,,1991,博士生在读,工科,,湖北,Pennsylvania,党和国家干部（科级及以上）,同意,反对,同意,同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在中国被感染,非常严重,一般,不怎么严重,收到过美国各级政府提供的现金或物资,有,是,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境",,,,,,0,0,15.146,0,0,0,17.965,0,5,2,4,2,比较满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:26:03,2020-08-28 13:31:31,IP Address,73.230.121.119,100,327,TRUE,2020-08-28 13:31:32,R_1CHf99lQVDs4Zz7,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1996,研究生在读,人文学科及艺术,,湖北,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,反对,反对,强烈同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,非常严重,比较严重,比较严重,二者均无,有,是,及时,未曾回国,"签证因素，或担心返美时能否顺利入境,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,2,3,1,比较满意,同意,,,,,,,,,2.364,29.579,32.056,5,8.05,47.766,48.833,6,,additive,yes
2020-08-28 13:26:07,2020-08-28 13:31:26,IP Address,68.232.120.203,100,318,TRUE,2020-08-28 13:31:26,R_2chbHFEwweyr1TI,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1992,博士生在读,工科,,上海,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,同意,反对,反对,反对,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，并且据我所知我所在的城市也没什么针对中国人的歧视现象,没有,非常严重,一般,不怎么严重,二者均无,有,否,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,回国后的入境隔离会带来不便",,,,,,,,,,,,,,4,3,3,3,一般,既不同意也不反对,,,,,,,,,0,0,16.457,0,0,0,8.998,0,,additive,yes
2020-08-28 13:26:26,2020-08-28 13:30:14,IP Address,76.10.24.29,100,227,TRUE,2020-08-28 13:30:14,R_1irEv27lnKi9I2X,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,1999,本科在读,商科,,浙江,Pennsylvania,"党和国家干部（科级及以上）,私营企业或外资企业经理",同意,反对,同意,同意,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,一般,不怎么严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,2,3,2,比较满意,既不同意也不反对,,,,,,,,,0,0,14.968,0,0,0,13.347,0,,additive,yes
2020-08-28 13:26:51,2020-08-28 13:30:02,IP Address,71.58.110.112,100,190,TRUE,2020-08-28 13:30:02,R_1CxLZWzy1cEttFe,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1997,博士生在读,理科（包括医科、农科）,,湖北,Pennsylvania,基层公务员或国有企业基层白领,同意,同意,反对,同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,不怎么严重,二者均无,有,是,无意见,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,3,1,2,1,一般,强烈同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:27:12,2020-08-28 13:32:13,IP Address,71.58.91.247,100,301,TRUE,2020-08-28 13:32:14,R_2rVFpl9BMnJy9nc,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1997,本科在读,工科,,上海,Pennsylvania,"私营企业或外资企业经理,专业技术人员（如科学家、工程师、教师、律师、医生等）",同意,强烈同意,反对,强烈同意,强烈同意,高中,无收入,从没有,我遇到过,有，在我认识的人当中，有人在中国被感染,比较严重,一般,不怎么严重,二者均无,有,否,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境",,,,,,,,,,,,,,5,1,3,1,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:27:43,2020-08-28 13:33:04,IP Address,98.235.164.196,100,321,TRUE,2020-08-28 13:33:05,R_1BPct2VdFMmY1ta,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1991,博士生在读,理科（包括医科、农科）,,四川,Pennsylvania,"专业技术人员（如科学家、工程师、教师、律师、医生等）,基层公务员或国有企业基层白领",强烈反对,反对,反对,强烈同意,强烈同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,不怎么严重,二者均无,有,是,及时,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,5,1,4,3,满意,强烈同意,0,0,14.384,0,0,0,24.486,0,,,,,,,,,,negative,yes
2020-08-28 13:32:20,2020-08-28 13:36:50,IP Address,71.58.215.155,100,270,TRUE,2020-08-28 13:36:51,R_2atVKKl7woLOxuM,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,2000,本科在读,理科（包括医科、农科）,,广东,Pennsylvania,国有企业经理,同意,同意,同意,强烈反对,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,一般,不怎么严重,二者均无,有,否,无意见,未曾回国,"签证因素，或担心返美时能否顺利入境,没买到机票或觉得票价过高",,,,,,0,0,41.303,0,0,0,12.678,0,3,1,3,4,比较满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:33:14,2020-08-28 13:36:24,IP Address,71.207.12.14,100,189,TRUE,2020-08-28 13:36:24,R_2BeTMQ2ccIlafqa,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,2000,本科在读,工科,,山西,Pennsylvania,个体工商户,反对,同意,同意,强烈同意,同意,本科（含预科）,无收入,从没有,我遇到过,没有,非常严重,一般,一般,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,没买到机票或觉得票价过高,其他原因",一年期租房合同无法撤销,,,,,,,,,,,,,4,1,2,2,比较满意,既不同意也不反对,,,,,,,,,3.328,12.927,14.231,4,4.269,6.242,8.457,4,,additive,yes
2020-08-28 13:36:34,2020-08-28 13:41:49,IP Address,8.20.93.73,100,314,TRUE,2020-08-28 13:41:49,R_1InsHOW18Aysf4h,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1995,博士生在读,工科,,江苏,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,反对,反对,反对,同意,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,一般,并不严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率",,,,,,2.445,5.647,7.307,5,1.063,1.063,6.07,1,5,1,5,1,满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:37:08,2020-08-28 13:41:14,IP Address,67.22.31.6,100,246,TRUE,2020-08-28 13:41:15,R_3dWcEwDVfyKz5sA,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1995,研究生在读,人文学科及艺术,,广东,Pennsylvania,个体工商户,同意,同意,同意,同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，并且据我所知我所在的城市也没什么针对中国人的歧视现象,没有,比较严重,一般,一般,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,1,3,1,一般,既不同意也不反对,0,0,14.32,0,32.604,43.871,44.584,4,,,,,,,,,,negative,yes
2020-08-28 13:37:29,2020-08-28 13:41:48,IP Address,104.38.84.239,100,259,TRUE,2020-08-28 13:41:48,R_puXZZrVJ2w79Gnf,,,,,40.791107177734400,-77.85919952392580000,anonymous,ZH-S,是,是,男,,1994,博士生在读,商科,,北京,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,强烈反对,同意,强烈反对,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,比较严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,0,0,11.187,0,0,0,14.038,0,4,1,3,2,比较满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:42:01,2020-08-28 13:48:08,IP Address,71.58.74.170,100,367,TRUE,2020-08-28 13:48:08,R_2TNv2I9fVA0bgUE,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,1998,本科在读,社会科学及法学,,重庆,Pennsylvania,"私营企业主,私营企业或外资企业基层白领",强烈同意,强烈同意,反对,反对,反对,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,不怎么严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境",,,,,,,,,,,,,,2,2,1,3,比较不满意,既不同意也不反对,,,,,,,,,0,0,40.317,0,2.249,2.249,27.482,1,,additive,yes
2020-08-28 13:42:45,2020-08-28 13:46:52,IP Address,71.58.88.91,100,247,TRUE,2020-08-28 13:46:52,R_2QMMbz2tJvuYxzY,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1998,本科在读,工科,,陕西,Pennsylvania,"私营企业主,私营企业或外资企业基层白领",强烈同意,反对,强烈同意,强烈反对,反对,高中,无收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,比较严重,一般,不怎么严重,二者均无,有,是,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率",,,,,,,,,,,,,,3,1,3,1,比较不满意,既不同意也不反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:45:10,2020-08-28 16:15:56,IP Address,67.22.27.34,100,9046,TRUE,2020-08-28 16:15:57,R_2frahaLUZcse5SV,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,2000,本科在读,理科（包括医科、农科）,,辽宁,Pennsylvania,私营企业主,强烈同意,强烈同意,强烈反对,强烈反对,强烈反对,高中,无收入,从没有,我遇到过,没有,非常严重,一般,并不严重,二者均无,不清楚,,,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,回国后的入境隔离会带来不便,其他原因",,,,,,,,,,,,,,1,3,1,3,不满意,强烈反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:46:18,2020-08-28 13:48:45,IP Address,172.58.203.173,100,146,TRUE,2020-08-28 13:48:45,R_2SDqpe3tQt2qvn5,,,,,39.9597015380859000,-75.19950103759770000,anonymous,ZH-S,是,是,男,,1998,本科在读,理科（包括医科、农科）,,河南,Pennsylvania,个体工商户,同意,反对,反对,同意,同意,本科（含预科）,无收入,从没有,我遇到过,没有,一般,一般,不怎么严重,二者均无,有,是,及时,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,5,3,3,3,一般,同意,0,0,3.694,0,3.732,5.147,6.19,2,,,,,,,,,,negative,yes
2020-08-28 13:47:49,2020-08-28 13:54:33,IP Address,125.73.203.77,100,404,TRUE,2020-08-28 13:54:34,R_3g7xocx98RwUook,,,,,25.2819061279297000,110.286407470703000,anonymous,ZH-S,是,是,女,,1998,本科在读,商科,,广西,Pennsylvania,"私营企业或外资企业经理,个体工商户",同意,反对,反对,强烈同意,强烈同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,一般,一般,二者均无,有,是,及时,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,5,2,4,3,满意,强烈同意,0,0,20.286,0,5.655,7.434,11.295,3,,,,,,,,,,negative,yes
2020-08-28 13:48:38,2020-08-28 13:52:11,IP Address,128.118.7.237,100,212,TRUE,2020-08-28 13:52:11,R_2pKvoVYjAtydWzE,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1991,博士生在读,工科,,山东,Pennsylvania,"党和国家干部（科级及以上）,专业技术人员（如科学家、工程师、教师、律师、医生等）",反对,同意,反对,同意,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,非常严重,比较严重,收到过美国各级政府提供的现金或物资,有,否,不及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,回国后的入境隔离会带来不便",,,,,,,,,,,,,,4,2,3,1,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:50:29,2020-08-28 13:55:48,IP Address,128.118.16.69,100,319,TRUE,2020-08-28 13:55:49,R_R49fMkpngsEALuh,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1993,博士生在读,工科,,吉林,Pennsylvania,基层公务员或国有企业基层白领,同意,反对,同意,强烈同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,非常严重,一般,二者均无,有,是,及时,未曾回国,签证因素，或担心返美时能否顺利入境,,,,,,0,0,9.993,0,0,0,8.06,0,5,2,5,2,满意,强烈同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 13:50:51,2020-08-28 13:54:51,IP Address,98.235.167.214,100,240,TRUE,2020-08-28 13:54:52,R_wY6h6aAA3mVC7Jf,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,1998,本科在读,人文学科及艺术,,上海,Pennsylvania,"私营企业或外资企业经理,专业技术人员（如科学家、工程师、教师、律师、医生等）",反对,同意,反对,同意,反对,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,一般,一般,二者均无,有,否,及时,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,1,3,2,比较满意,同意,,,,,,,,,0.593,9.909,11.795,9,2.535,4.734,8.185,5,,additive,yes
2020-08-28 13:52:50,2020-08-28 13:56:20,IP Address,63.86.13.2,100,209,TRUE,2020-08-28 13:56:20,R_2QWpmtuDiHoFgrt,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1999,本科在读,工科,,江苏,Pennsylvania,商业服务业员工,反对,强烈同意,反对,同意,同意,本科（含预科）,无收入,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,一般,二者均无,有,否,无意见,未曾回国,没买到机票或觉得票价过高,,,,,,,,,,,,,,4,1,2,2,比较满意,同意,,,,,,,,,1.386,7.974,11.058,8,3.865,8.551,9.896,5,,additive,yes
2020-08-28 13:53:14,2020-08-28 13:56:35,IP Address,174.55.55.232,100,200,TRUE,2020-08-28 13:56:35,R_2CJTppI1o7bUD92,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1996,博士生在读,人文学科及艺术,,广东,Pennsylvania,"党和国家干部（科级及以上）,个体工商户",强烈反对,反对,强烈同意,同意,同意,高中,校内工作或实习收入（含全额奖学金）,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,比较严重,一般,一般,二者均无,有,否,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境",,,,,,,,,,,,,,5,1,4,2,比较满意,既不同意也不反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 13:54:56,2020-08-28 13:59:15,IP Address,67.22.20.162,100,258,TRUE,2020-08-28 13:59:15,R_1mOEGsBgI7L4jDG,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1996,博士生在读,理科（包括医科、农科）,,山东,Pennsylvania,党和国家干部（科级及以上）,反对,反对,同意,同意,同意,硕士/博士研究生或以上,校外工作或实习收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,非常严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境",,,,,,,,,,,,,,5,1,5,1,一般,同意,2.427,8.465,9.105,4,3.769,3.947,7.354,2,,,,,,,,,,negative,yes
